learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
4.09E7,54.140625,7.563357939943671E-8,4.09E7,73.65532029339853,44.49719580967418,45.988968188803966,37.55186250643028,4.09E7,5400.0
4.1E7,54.28125,7.583003025501966E-8,4.1E7,73.65573902439024,44.49793966812437,45.99032499420832,37.55242004349821,4.1E7,5400.0
4.11E7,54.40625,7.600465323776007E-8,4.11E7,73.65527250608272,44.49709451443819,45.98969474355303,37.551752875800595,4.11E7,5400.0
4.12E7,54.546875,7.620110409334302E-8,4.12E7,73.65509708737864,44.496806217972534,45.988729791927156,37.55164426835355,4.12E7,5400.0
4.13E7,54.671875,7.637572707608342E-8,4.13E7,73.65488619854722,44.49617417986694,45.98842163546411,37.55040348617011,4.13E7,5400.0
4.14E7,54.8125,7.657217793166637E-8,4.14E7,73.65496859903382,44.49633287944237,45.98843065138039,37.55059450891943,4.14E7,5400.0
4.15E7,54.9375,7.674680091440678E-8,4.15E7,73.65446987951808,44.49528506912428,45.98753455316834,37.54937236902034,4.15E7,5400.0
4.16E7,55.078125,7.694325176998973E-8,4.16E7,73.65464903846154,44.49560136855983,45.98800897257191,37.54972170886263,4.16E7,5400.0
4.17E7,55.21875,7.713970262557268E-8,4.17E7,73.65442685851319,44.494997985780984,45.9875644747065,37.548892853423546,4.17E7,5400.0
4.18E7,55.359375,7.733615348115563E-8,4.18E7,73.65497368421052,44.49620280111423,45.988855446771396,37.55043373279572,4.18E7,5400.0
4.19E7,55.484375,7.751077646389604E-8,4.19E7,73.65537947494033,44.496965932220164,45.98865929754894,37.55099258281989,4.19E7,5400.0
4.2E7,55.609375,7.768539944663644E-8,4.2E7,73.65543095238095,44.497173686008125,45.98874614119696,37.55109412527969,4.2E7,5400.0
4.21E7,55.734375,7.786002242937684E-8,4.21E7,73.65587885985748,44.49826514465419,45.98936176636793,37.552546878065115,4.21E7,5400.0
4.22E7,55.875,7.805647328495979E-8,4.22E7,73.6561682464455,44.49863197292001,45.98922611791901,37.55220485079815,4.22E7,5400.0
4.23E7,56.015625,7.825292414054275E-8,4.23E7,73.65573286052009,44.49745732005318,45.98843782148297,37.55074102988816,4.23E7,5400.0
4.24E7,56.140625,7.842754712328315E-8,4.24E7,73.6562712264151,44.49851824965431,45.98904475760027,37.55178304416118,4.24E7,5400.0
